Date,Open,High,Low,Close,Adj Close,Volume
2017-06-13,305.049988,306.0,302.200012,305.25,299.530365,5107002
2017-06-14,304.950012,306.0,299.149994,299.850006,294.231567,14574048
2017-06-15,302.950012,302.950012,299.5,301.899994,296.243134,7427656
2017-06-16,302.5,309.600006,302.5,306.799988,301.051331,12323676
2017-06-19,309.0,311.850006,308.100006,310.899994,305.074493,6982651
2017-06-20,312.0,312.200012,308.100006,308.700012,302.915741,8260929
2017-06-21,309.399994,311.0,307.200012,308.950012,303.16107200000005,8279767
2017-06-22,308.649994,314.200012,308.200012,311.299988,305.46701,8944754
2017-06-23,310.0,312.899994,308.600006,311.0,305.172638,7176861
2017-06-27,311.75,316.5,311.0,312.350006,306.497345,9688675
2017-06-28,311.600006,311.600006,307.100006,308.350006,302.572296,7919072
2017-06-29,309.100006,313.25,308.600006,311.600006,305.761414,9929212
2017-06-30,310.25,324.700012,310.25,323.649994,317.585602,23196959
2017-07-03,346.0,354.799988,340.299988,342.5,336.082397,47079622
2017-07-04,342.799988,343.450012,336.25,337.25,330.930786,11232007
2017-07-05,337.25,337.850006,330.25,331.049988,324.846954,11978317
2017-07-06,334.299988,338.75,331.299988,337.100006,330.7836,13429462
2017-07-07,338.0,338.200012,333.049988,334.299988,328.036041,9919790
2017-07-10,332.450012,335.0,331.0,333.299988,327.054779,1267634
2017-07-11,335.0,335.049988,330.0,330.399994,324.209137,8336685
2017-07-12,328.399994,333.600006,327.399994,328.850006,322.688171,10249263
2017-07-13,332.0,339.5,331.0,338.75,332.402679,17491942
2017-07-14,339.950012,339.950012,334.799988,337.149994,330.83264199999996,5586611
2017-07-17,335.0,335.0,320.700012,325.149994,319.057495,20320210
2017-07-18,292.649994,292.649994,276.399994,284.549988,279.218231,149479681
2017-07-19,287.799988,292.899994,286.200012,291.450012,285.988983,39134264
2017-07-20,294.0,294.899994,288.399994,289.5,284.0755,15306864
2017-07-21,291.5,291.75,286.549988,288.899994,283.486725,13174402
2017-07-24,290.0,295.350006,288.100006,293.25,287.755219,17794337
2017-07-25,295.0,295.149994,290.850006,291.399994,285.93987999999996,9559657
2017-07-26,292.0,294.25,291.5,293.649994,288.147736,9209593
2017-07-27,294.700012,295.399994,286.75,288.549988,283.14328,18892800
2017-07-28,294.299988,294.75,287.149994,291.549988,286.087067,18494629
2017-07-31,289.5,290.299988,284.5,285.25,279.905121,21247233
2017-08-01,285.299988,288.549988,285.0,287.850006,282.456421,13542016
2017-08-02,289.799988,289.899994,284.299988,285.450012,280.101379,9867353
2017-08-03,285.0,285.399994,280.649994,281.399994,276.127258,10199231
2017-08-04,280.399994,284.399994,279.649994,280.75,275.489441,11283020
2017-08-07,281.600006,283.0,279.450012,279.850006,274.606323,8451267
2017-08-08,280.100006,281.399994,273.5,274.149994,269.013123,12741118
2017-08-09,274.0,275.399994,270.399994,272.850006,267.737488,9910187
2017-08-10,272.649994,274.649994,270.75,273.100006,267.98278799999997,9995867
2017-08-11,271.0,274.450012,270.100006,271.5,266.412781,14409594
2017-08-14,274.399994,274.399994,270.5,271.25,266.16745,9693041
2017-08-16,272.0,281.75,271.350006,279.200012,273.968506,18692336
2017-08-17,281.850006,282.899994,277.899994,280.0,274.75351,13703999
2017-08-18,279.25,284.0,276.799988,281.850006,276.568848,14869905
2017-08-21,282.350006,285.0,280.950012,281.600006,276.323517,13088154
2017-08-22,282.0,285.0,280.350006,282.899994,277.599152,11956919
2017-08-23,283.5,285.600006,281.600006,282.549988,277.255707,8747634
2017-08-24,282.0,283.5,281.100006,281.450012,276.176331,10819303
2017-08-28,282.100006,283.0,279.299988,282.450012,277.157593,9974428
2017-08-29,282.350006,282.899994,279.399994,280.25,274.99881,6141239
2017-08-30,281.149994,282.899994,280.600006,282.0,276.716034,6534233
2017-08-31,283.0,283.149994,280.399994,282.25,276.96133399999997,11221831
2017-09-01,282.200012,284.350006,280.700012,283.600006,278.286041,7247857
2017-09-04,283.450012,283.850006,282.0,283.100006,277.79541,8480587
2017-09-05,282.649994,283.899994,281.600006,282.850006,277.55011,7820187
2017-09-06,280.5,281.0,275.25,275.700012,270.534088,14165258
2017-09-07,277.0,277.549988,269.549988,270.399994,265.33337400000005,19218142
2017-09-08,271.149994,273.299988,270.0,272.350006,267.246857,9716093
2017-09-11,272.399994,274.399994,271.5,273.600006,268.473419,9314031
2017-09-12,275.5,278.25,274.600006,277.649994,272.44754,11464781
2017-09-13,277.399994,277.5,270.950012,271.5,266.412781,12126147
2017-09-14,272.299988,272.5,270.399994,272.0,266.903412,7041114
2017-09-15,272.0,272.75,268.200012,269.299988,264.253967,13147594
2017-09-18,271.0,271.700012,266.25,267.0,261.997101,10152294
2017-09-19,268.0,270.0,264.100006,267.850006,262.831177,33882424
2017-09-20,269.399994,272.0,267.75,271.549988,266.461823,9604767
2017-09-21,272.0,272.399994,267.100006,269.549988,264.499298,7759828
2017-09-22,269.5,270.950012,267.049988,268.450012,263.41992200000004,6877525
2017-09-25,268.5,269.649994,260.899994,262.25,257.33609,17583222
2017-09-26,263.299988,263.75,261.049988,262.450012,257.532349,9581360
2017-09-27,265.100006,265.5,256.799988,258.5,253.65635699999999,17533620
2017-09-28,260.399994,263.399994,259.100006,261.549988,256.6492,21604711
2017-09-29,262.799988,262.899994,257.450012,258.299988,253.460098,12172012
2017-10-03,262.5,262.75,258.5,261.399994,256.50201400000003,11497927
2017-10-04,264.100006,268.5,263.149994,267.399994,262.389587,10779322
2017-10-05,267.399994,269.399994,264.399994,265.25,260.279877,6937298
2017-10-06,265.799988,267.5,264.649994,266.149994,261.163025,7856190
2017-10-09,268.0,269.149994,266.399994,268.0,262.978363,6088623
2017-10-10,267.100006,267.899994,265.149994,266.200012,261.212097,5472538
2017-10-11,266.5,267.75,264.450012,265.399994,260.427063,7664687
2017-10-12,265.549988,269.200012,264.0,267.0,261.997101,9165813
2017-10-13,266.25,267.600006,264.200012,265.950012,260.966766,12040762
2017-10-16,266.0,269.950012,265.5,267.5,262.487732,9152244
2017-10-17,268.0,268.700012,265.950012,267.25,262.242401,10628854
2017-10-18,268.0,270.75,267.100006,270.350006,265.284332,7229879
2017-10-19,271.0,271.299988,269.0,269.649994,264.597443,1235750
2017-10-23,270.0,272.75,265.799988,267.049988,262.04614300000003,9768072
2017-10-24,268.450012,268.450012,266.100006,267.0,261.997101,8400196
2017-10-25,268.399994,271.5,268.200012,269.25,264.204926,5940597
2017-10-26,270.799988,270.799988,267.149994,268.399994,263.37085,9260157
2017-10-27,270.600006,276.0,267.450012,269.350006,264.30307,22968176
2017-10-30,269.0,270.600006,263.450012,265.149994,260.181732,17589111
2017-10-31,266.049988,266.950012,263.899994,265.700012,260.721466,8139444
2017-11-01,267.0,271.200012,266.299988,269.850006,264.793701,7237682
2017-11-02,269.700012,269.950012,265.299988,265.649994,260.67236299999996,9683859
2017-11-03,267.0,267.899994,264.899994,265.399994,260.427063,5980143
2017-11-06,266.25,267.899994,264.299988,264.899994,259.93643199999997,9020725
2017-11-07,265.700012,267.700012,263.649994,265.299988,260.32891800000004,9506715
2017-11-08,265.350006,266.5,264.700012,265.399994,260.427063,5957114
2017-11-09,266.399994,266.5,259.299988,260.049988,255.17730699999998,20246351
2017-11-10,260.549988,265.200012,259.399994,261.700012,256.796417,16792035
2017-11-13,263.0,263.299988,258.0,258.299988,253.460098,7396182
2017-11-14,258.5,260.850006,256.0,256.549988,251.74288900000002,8335504
2017-11-15,257.0,257.350006,250.399994,253.30000299999998,248.553802,17011726
2017-11-16,254.69999700000002,255.600006,252.399994,255.100006,250.32006800000002,9959845
2017-11-17,256.5,259.0,256.0,258.0,253.16572599999998,9998498
2017-11-20,258.600006,260.700012,257.25,259.200012,254.343246,7916268
2017-11-21,259.5,259.5,255.19999700000002,255.80000299999998,251.006958,16626216
2017-11-22,256.0,258.649994,255.600006,258.149994,253.312912,8609960
2017-11-23,258.350006,260.700012,256.399994,258.149994,253.312912,7524346
2017-11-24,258.5,261.450012,258.049988,260.75,255.86419700000002,7347756
2017-11-27,260.0,260.5,257.299988,259.25,254.39230299999997,4836535
2017-11-28,259.100006,259.200012,256.0,257.0,252.18446400000002,17508901
2017-11-29,258.0,258.700012,257.0,258.049988,253.214783,8697821
2017-11-30,257.899994,258.200012,254.649994,256.049988,251.252258,22116235
2017-12-01,256.950012,259.600006,254.649994,255.19999700000002,250.41818199999997,6593537
2017-12-04,256.0,256.299988,253.55000299999998,255.100006,250.32006800000002,6111791
2017-12-05,255.0,255.350006,252.5,253.850006,249.09349100000003,8991412
2017-12-06,253.25,253.25,250.850006,251.600006,246.88565099999997,8244499
2017-12-07,250.0,254.100006,250.0,253.350006,248.602859,5426456
2017-12-08,253.75,263.200012,253.399994,262.200012,257.28704799999997,13132943
2017-12-11,264.649994,267.5,263.299988,266.25,261.261139,17181015
2017-12-12,264.5,265.200012,260.5,261.549988,256.6492,9243049
2017-12-13,259.600006,262.399994,257.600006,259.0,254.146988,8653465
2017-12-14,260.899994,266.149994,257.549988,264.25,259.298615,8043427
2017-12-15,266.0,267.049988,263.450012,264.600006,259.64205899999996,12269517
2017-12-18,265.5,265.5,259.049988,263.200012,258.268311,9293059
2017-12-19,263.399994,265.399994,263.100006,264.25,259.298615,5881181
2017-12-20,264.700012,264.700012,262.700012,263.299988,258.366394,7441512
2017-12-21,265.899994,265.899994,261.600006,263.049988,258.12109399999997,6771408
2017-12-22,263.5,264.200012,262.149994,263.100006,258.170166,6405364
2017-12-26,263.25,265.0,262.649994,264.149994,259.20047,9549857
2017-12-27,264.200012,264.299988,261.649994,262.149994,257.237946,6091016
2017-12-28,263.399994,264.049988,261.049988,261.850006,256.943604,15889965
2017-12-29,262.5,264.0,262.25,263.25,258.317352,6565616
2018-01-01,263.25,266.299988,261.25,262.299988,257.385132,10461011
